"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,165.360063153138,0.394666288846768
"2",2020-10-01,537.01755476525,0.31380937488661
"3",2020-11-01,1285.65220872646,3.54593189911518
