"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,207.869536766248,0.272367858850928
"2",2020-10-01,299.512507841137,0.178941511147003
"3",2020-11-01,405.194383730991,0.180860671855813
