"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,101.877829990659,0.238133367407919
"2",2020-10-01,194.828096524378,0.0935674733527231
"3",2020-11-01,445.21617327275,0.427128280585614
