"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,241.019860577461,0.149176598570206
"2",2020-10-01,669.992448326464,0.315619021599122
"3",2020-11-01,981.902413786877,0.97996652875216
