"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,97.1096903385842,0.293267985763733
"2",2020-10-01,351.525538729415,0.380934041055571
"3",2020-11-01,740.431884649631,0.892739428139537
