"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,47.9884999204121,0.0544716037678887
"2",2020-10-01,94.9755429142525,0.0917521818584564
"3",2020-11-01,238.799986910391,0.344972659075965
