"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,416.52761479274,1.17692429135595
"2",2020-10-01,1102.9744266737,1.21743330857803
"3",2020-11-01,1269.57278299109,0.524412984739508
