"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,485.006691280625,1.15042695563703
"2",2020-10-01,1233.60315165353,1.04193184631523
"3",2020-11-01,1667.40665692406,1.07716082593454
