"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,79.8057144236557,0.230452745550546
"2",2020-10-01,318.758190331767,0.365796797608832
"3",2020-11-01,893.865056784428,0.969943980489906
