"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,95.9907179347758,0.211440764957194
"2",2020-10-01,139.197279690317,0.0758782213477583
"3",2020-11-01,231.844115697598,0.117590193792941
