"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,266.301541027913,0.162683358895815
"2",2020-10-01,307.07849388472,0.206510653392877
"3",2020-11-01,694.708372586727,0.463416756571293
