"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,91.3951304630643,0.080492779434005
"2",2020-10-01,295.856938556241,0.133524671617752
"3",2020-11-01,750.066533658355,0.333978382293149
