"","Day","ActiveInfectionRate","DailyDeathRate"
"1",2020-11-23,165.112255277227,0.326363784159375
"2",2020-10-01,328.401543088453,0.134802465026722
"3",2020-11-01,560.683896780315,0.291229908724294
